Compound,Volume,FundingRate,Bitcoin_SVI,Cryptocurrency_SVI,No. of Active Addresses,No. of Unique Addresses,Transactions,Compound_lag_1,Volume_lag_1,FundingRate_lag_1,Bitcoin_SVI_lag_1,Cryptocurrency_SVI_lag_1,No. of Active Addresses_lag_1,No. of Unique Addresses_lag_1,Transactions_lag_1,Compound_lag_2,Volume_lag_2,FundingRate_lag_2,Bitcoin_SVI_lag_2,Cryptocurrency_SVI_lag_2,No. of Active Addresses_lag_2,No. of Unique Addresses_lag_2,Transactions_lag_2,Compound_lag_3,Volume_lag_3,FundingRate_lag_3,Bitcoin_SVI_lag_3,Cryptocurrency_SVI_lag_3,No. of Active Addresses_lag_3,No. of Unique Addresses_lag_3,Transactions_lag_3,Compound_lag_4,Volume_lag_4,FundingRate_lag_4,Bitcoin_SVI_lag_4,Cryptocurrency_SVI_lag_4,No. of Active Addresses_lag_4,No. of Unique Addresses_lag_4,Transactions_lag_4,Compound_lag_5,Volume_lag_5,FundingRate_lag_5,Bitcoin_SVI_lag_5,Cryptocurrency_SVI_lag_5,No. of Active Addresses_lag_5,No. of Unique Addresses_lag_5,Transactions_lag_5
0.6369464573268921,0.115780052893944,0.37796976241900676,0.11079458744531487,0.1649618933012435,0.15750670478323658,0.07525805202552094,0.13165454125526876,0.6369464573268921,0.0974350720555066,0.32397408207343437,0.09187099399735477,0.15252707581227437,0.14398160973740826,0.1391073963867484,0.20716770598764367,0.6369464573268921,0.11536000846760183,0.26997840172786197,0.10397802421406041,0.1599478539911753,0.290204238012437,0.3029386012341847,0.35663866274034295,0.6061191626409018,0.1484704253371328,0.26997840172786197,0.10092583172245395,0.1821099077416767,0.3661843152279627,0.3379112349869361,0.36662769213003055,0.6369464573268921,0.158210966517518,0.32397408207343437,0.10397802421406041,0.18953068592057762,0.3532828387020719,0.3238722978229095,0.40265387724464463,0.9305421363392379,0.13047758536932016,0.43196544276457916,0.09787363923084749,0.1821099077416767,0.3404921752969261,0.2849107152200986,0.37991512212021483
0.6369464573268921,0.11367735528490731,0.21598272138228958,0.1428426086071828,0.18892900120336945,0.38578880669594173,0.3028112758008421,0.36868107281020845,0.6369464573268921,0.115780052893944,0.37796976241900676,0.11079458744531487,0.1649618933012435,0.15750670478323658,0.07525805202552094,0.13165454125526876,0.6369464573268921,0.0974350720555066,0.32397408207343437,0.09187099399735477,0.15252707581227437,0.14398160973740826,0.1391073963867484,0.20716770598764367,0.6369464573268921,0.11536000846760183,0.26997840172786197,0.10397802421406041,0.1599478539911753,0.290204238012437,0.3029386012341847,0.35663866274034295,0.6061191626409018,0.1484704253371328,0.26997840172786197,0.10092583172245395,0.1821099077416767,0.3661843152279627,0.3379112349869361,0.36662769213003055,0.6369464573268921,0.158210966517518,0.32397408207343437,0.10397802421406041,0.18953068592057762,0.3532828387020719,0.3238722978229095,0.40265387724464463
0.6369464573268921,0.18832590237348076,0.10799136069114476,0.18557330348967338,0.22884075411151225,0.3584191447349032,0.33621414393704196,0.38205511288180605,0.6369464573268921,0.11367735528490731,0.21598272138228958,0.1428426086071828,0.18892900120336945,0.38578880669594173,0.3028112758008421,0.36868107281020845,0.6369464573268921,0.115780052893944,0.37796976241900676,0.11079458744531487,0.1649618933012435,0.15750670478323658,0.07525805202552094,0.13165454125526876,0.6369464573268921,0.0974350720555066,0.32397408207343437,0.09187099399735477,0.15252707581227437,0.14398160973740826,0.1391073963867484,0.20716770598764367,0.6369464573268921,0.11536000846760183,0.26997840172786197,0.10397802421406041,0.1599478539911753,0.290204238012437,0.3029386012341847,0.35663866274034295,0.6061191626409018,0.1484704253371328,0.26997840172786197,0.10092583172245395,0.1821099077416767,0.3661843152279627,0.3379112349869361,0.36662769213003055
0.6369464573268921,0.2466711886497199,0.0,0.1713297385288432,0.18892900120336945,0.35055848633992515,0.33565251668312013,0.40071597667301806,0.6369464573268921,0.18832590237348076,0.10799136069114476,0.18557330348967338,0.22884075411151225,0.3584191447349032,0.33621414393704196,0.38205511288180605,0.6369464573268921,0.11367735528490731,0.21598272138228958,0.1428426086071828,0.18892900120336945,0.38578880669594173,0.3028112758008421,0.36868107281020845,0.6369464573268921,0.115780052893944,0.37796976241900676,0.11079458744531487,0.1649618933012435,0.15750670478323658,0.07525805202552094,0.13165454125526876,0.6369464573268921,0.0974350720555066,0.32397408207343437,0.09187099399735477,0.15252707581227437,0.14398160973740826,0.1391073963867484,0.20716770598764367,0.6369464573268921,0.11536000846760183,0.26997840172786197,0.10397802421406041,0.1599478539911753,0.290204238012437,0.3029386012341847,0.35663866274034295
0.6975040257648953,0.11070950913362025,0.0,0.1499643910875979,0.17288407541115122,0.3096283634434588,0.3353682146881225,0.38123592586177024,0.6369464573268921,0.2466711886497199,0.0,0.1713297385288432,0.18892900120336945,0.35055848633992515,0.33565251668312013,0.40071597667301806,0.6369464573268921,0.18832590237348076,0.10799136069114476,0.18557330348967338,0.22884075411151225,0.3584191447349032,0.33621414393704196,0.38205511288180605,0.6369464573268921,0.11367735528490731,0.21598272138228958,0.1428426086071828,0.18892900120336945,0.38578880669594173,0.3028112758008421,0.36868107281020845,0.6369464573268921,0.115780052893944,0.37796976241900676,0.11079458744531487,0.1649618933012435,0.15750670478323658,0.07525805202552094,0.13165454125526876,0.6369464573268921,0.0974350720555066,0.32397408207343437,0.09187099399735477,0.15252707581227437,0.14398160973740826,0.1391073963867484,0.20716770598764367
0.6369464573268921,0.11601784621976152,0.16198704103671718,0.12503815240614508,0.1649618933012435,0.3360077804957119,0.35369261198533486,0.3842961487383798,0.6975040257648953,0.11070950913362025,0.0,0.1499643910875979,0.17288407541115122,0.3096283634434588,0.3353682146881225,0.38123592586177024,0.6369464573268921,0.2466711886497199,0.0,0.1713297385288432,0.18892900120336945,0.35055848633992515,0.33565251668312013,0.40071597667301806,0.6369464573268921,0.18832590237348076,0.10799136069114476,0.18557330348967338,0.22884075411151225,0.3584191447349032,0.33621414393704196,0.38205511288180605,0.6369464573268921,0.11367735528490731,0.21598272138228958,0.1428426086071828,0.18892900120336945,0.38578880669594173,0.3028112758008421,0.36868107281020845,0.6369464573268921,0.115780052893944,0.37796976241900676,0.11079458744531487,0.1649618933012435,0.15750670478323658,0.07525805202552094,0.13165454125526876
0.6369464573268921,0.14191139128631028,0.16198704103671718,0.1285990436463526,0.18892900120336945,0.22859685833014065,0.20614336494957564,0.2650665454125527,0.6369464573268921,0.11601784621976152,0.16198704103671718,0.12503815240614508,0.1649618933012435,0.3360077804957119,0.35369261198533486,0.3842961487383798,0.6975040257648953,0.11070950913362025,0.0,0.1499643910875979,0.17288407541115122,0.3096283634434588,0.3353682146881225,0.38123592586177024,0.6369464573268921,0.2466711886497199,0.0,0.1713297385288432,0.18892900120336945,0.35055848633992515,0.33565251668312013,0.40071597667301806,0.6369464573268921,0.18832590237348076,0.10799136069114476,0.18557330348967338,0.22884075411151225,0.3584191447349032,0.33621414393704196,0.38205511288180605,0.6369464573268921,0.11367735528490731,0.21598272138228958,0.1428426086071828,0.18892900120336945,0.38578880669594173,0.3028112758008421,0.36868107281020845
0.6369464573268921,0.15824882534602086,0.0,0.12544511140502593,0.17739671079021258,0.14568035130117007,0.10786382806531625,0.18005875050522546,0.6369464573268921,0.14191139128631028,0.16198704103671718,0.1285990436463526,0.18892900120336945,0.22859685833014065,0.20614336494957564,0.2650665454125527,0.6369464573268921,0.11601784621976152,0.16198704103671718,0.12503815240614508,0.1649618933012435,0.3360077804957119,0.35369261198533486,0.3842961487383798,0.6975040257648953,0.11070950913362025,0.0,0.1499643910875979,0.17288407541115122,0.3096283634434588,0.3353682146881225,0.38123592586177024,0.6369464573268921,0.2466711886497199,0.0,0.1713297385288432,0.18892900120336945,0.35055848633992515,0.33565251668312013,0.40071597667301806,0.6369464573268921,0.18832590237348076,0.10799136069114476,0.18557330348967338,0.22884075411151225,0.3584191447349032,0.33621414393704196,0.38205511288180605
0.88491680085883,0.6197919536051127,0.0,0.24112320683691113,0.294925792218211,0.5188506085880168,0.46287504316855455,0.4955179282868526,0.6369464573268921,0.15824882534602086,0.0,0.12544511140502593,0.17739671079021258,0.14568035130117007,0.10786382806531625,0.18005875050522546,0.6369464573268921,0.14191139128631028,0.16198704103671718,0.1285990436463526,0.18892900120336945,0.22859685833014065,0.20614336494957564,0.2650665454125527,0.6369464573268921,0.11601784621976152,0.16198704103671718,0.12503815240614508,0.1649618933012435,0.3360077804957119,0.35369261198533486,0.3842961487383798,0.6975040257648953,0.11070950913362025,0.0,0.1499643910875979,0.17288407541115122,0.3096283634434588,0.3353682146881225,0.38123592586177024,0.6369464573268921,0.2466711886497199,0.0,0.1713297385288432,0.18892900120336945,0.35055848633992515,0.33565251668312013,0.40071597667301806
0.3329039184111648,0.24301943644253524,0.43196544276457916,0.16624275104283243,0.2165062174087445,0.45407562406059354,0.386556527259852,0.47123462671054905,0.88491680085883,0.6197919536051127,0.0,0.24112320683691113,0.294925792218211,0.5188506085880168,0.46287504316855455,0.4955179282868526,0.6369464573268921,0.15824882534602086,0.0,0.12544511140502593,0.17739671079021258,0.14568035130117007,0.10786382806531625,0.18005875050522546,0.6369464573268921,0.14191139128631028,0.16198704103671718,0.1285990436463526,0.18892900120336945,0.22859685833014065,0.20614336494957564,0.2650665454125527,0.6369464573268921,0.11601784621976152,0.16198704103671718,0.12503815240614508,0.1649618933012435,0.3360077804957119,0.35369261198533486,0.3842961487383798,0.6975040257648953,0.11070950913362025,0.0,0.1499643910875979,0.17288407541115122,0.3096283634434588,0.3353682146881225,0.38123592586177024
0.47954911433172304,0.45886893513217764,0.32397408207343437,0.16288533930206528,0.2165062174087445,0.41305944416610185,0.3948257036910422,0.45680683064842076,0.3329039184111648,0.24301943644253524,0.43196544276457916,0.16624275104283243,0.2165062174087445,0.45407562406059354,0.386556527259852,0.47123462671054905,0.88491680085883,0.6197919536051127,0.0,0.24112320683691113,0.294925792218211,0.5188506085880168,0.46287504316855455,0.4955179282868526,0.6369464573268921,0.15824882534602086,0.0,0.12544511140502593,0.17739671079021258,0.14568035130117007,0.10786382806531625,0.18005875050522546,0.6369464573268921,0.14191139128631028,0.16198704103671718,0.1285990436463526,0.18892900120336945,0.22859685833014065,0.20614336494957564,0.2650665454125527,0.6369464573268921,0.11601784621976152,0.16198704103671718,0.12503815240614508,0.1649618933012435,0.3360077804957119,0.35369261198533486,0.3842961487383798
0.6844873859366614,0.3333180686042103,0.37796976241900676,0.13907823786753484,0.2008624147613317,0.4273024667707995,0.42180299790349085,0.4979069230325076,0.47954911433172304,0.45886893513217764,0.32397408207343437,0.16288533930206528,0.2165062174087445,0.41305944416610185,0.3948257036910422,0.45680683064842076,0.3329039184111648,0.24301943644253524,0.43196544276457916,0.16624275104283243,0.2165062174087445,0.45407562406059354,0.386556527259852,0.47123462671054905,0.88491680085883,0.6197919536051127,0.0,0.24112320683691113,0.294925792218211,0.5188506085880168,0.46287504316855455,0.4955179282868526,0.6369464573268921,0.15824882534602086,0.0,0.12544511140502593,0.17739671079021258,0.14568035130117007,0.10786382806531625,0.18005875050522546,0.6369464573268921,0.14191139128631028,0.16198704103671718,0.1285990436463526,0.18892900120336945,0.22859685833014065,0.20614336494957564,0.2650665454125527
0.47954911433172304,0.34850307235444156,0.43196544276457916,0.13561908637704748,0.2008624147613317,0.3807055494975097,0.43750588662106205,0.47194194237542586,0.6844873859366614,0.3333180686042103,0.37796976241900676,0.13907823786753484,0.2008624147613317,0.4273024667707995,0.42180299790349085,0.4979069230325076,0.47954911433172304,0.45886893513217764,0.32397408207343437,0.16288533930206528,0.2165062174087445,0.41305944416610185,0.3948257036910422,0.45680683064842076,0.3329039184111648,0.24301943644253524,0.43196544276457916,0.16624275104283243,0.2165062174087445,0.45407562406059354,0.386556527259852,0.47123462671054905,0.88491680085883,0.6197919536051127,0.0,0.24112320683691113,0.294925792218211,0.5188506085880168,0.46287504316855455,0.4955179282868526,0.6369464573268921,0.15824882534602086,0.0,0.12544511140502593,0.17739671079021258,0.14568035130117007,0.10786382806531625,0.18005875050522546
0.6369464573268921,0.2793358546076419,0.37796976241900676,0.13907823786753484,0.2086843160850381,0.23789808729480422,0.26695608493478495,0.298472775564409,0.47954911433172304,0.34850307235444156,0.43196544276457916,0.13561908637704748,0.2008624147613317,0.3807055494975097,0.43750588662106205,0.47194194237542586,0.6844873859366614,0.3333180686042103,0.37796976241900676,0.13907823786753484,0.2008624147613317,0.4273024667707995,0.42180299790349085,0.4979069230325076,0.47954911433172304,0.45886893513217764,0.32397408207343437,0.16288533930206528,0.2165062174087445,0.41305944416610185,0.3948257036910422,0.45680683064842076,0.3329039184111648,0.24301943644253524,0.43196544276457916,0.16624275104283243,0.2165062174087445,0.45407562406059354,0.386556527259852,0.47123462671054905,0.88491680085883,0.6197919536051127,0.0,0.24112320683691113,0.294925792218211,0.5188506085880168,0.46287504316855455,0.4955179282868526
0.6522059031335904,0.3212237465688723,0.43196544276457916,0.09614406348560381,0.17117930204572807,0.20945212342695474,0.1663323647298085,0.21839092903747326,0.6369464573268921,0.2793358546076419,0.37796976241900676,0.13907823786753484,0.2086843160850381,0.23789808729480422,0.26695608493478495,0.298472775564409,0.47954911433172304,0.34850307235444156,0.43196544276457916,0.13561908637704748,0.2008624147613317,0.3807055494975097,0.43750588662106205,0.47194194237542586,0.6844873859366614,0.3333180686042103,0.37796976241900676,0.13907823786753484,0.2008624147613317,0.4273024667707995,0.42180299790349085,0.4979069230325076,0.47954911433172304,0.45886893513217764,0.32397408207343437,0.16288533930206528,0.2165062174087445,0.41305944416610185,0.3948257036910422,0.45680683064842076,0.3329039184111648,0.24301943644253524,0.43196544276457916,0.16624275104283243,0.2165062174087445,0.45407562406059354,0.386556527259852,0.47123462671054905
0.6522059031335904,0.32363407546482276,0.43196544276457916,0.09878929697832942,0.1518251103088648,0.4499036279508414,0.3572088869664106,0.4136966626248628,0.6522059031335904,0.3212237465688723,0.43196544276457916,0.09614406348560381,0.17117930204572807,0.20945212342695474,0.1663323647298085,0.21839092903747326,0.6369464573268921,0.2793358546076419,0.37796976241900676,0.13907823786753484,0.2086843160850381,0.23789808729480422,0.26695608493478495,0.298472775564409,0.47954911433172304,0.34850307235444156,0.43196544276457916,0.13561908637704748,0.2008624147613317,0.3807055494975097,0.43750588662106205,0.47194194237542586,0.6844873859366614,0.3333180686042103,0.37796976241900676,0.13907823786753484,0.2008624147613317,0.4273024667707995,0.42180299790349085,0.4979069230325076,0.47954911433172304,0.45886893513217764,0.32397408207343437,0.16288533930206528,0.2165062174087445,0.41305944416610185,0.3948257036910422,0.45680683064842076
0.6377482555018787,0.40874943998029856,0.43196544276457916,0.09085359650015262,0.13898916967509026,0.3568406471957797,0.3746332853101334,0.43867284485247415,0.6522059031335904,0.32363407546482276,0.43196544276457916,0.09878929697832942,0.1518251103088648,0.4499036279508414,0.3572088869664106,0.4136966626248628,0.6522059031335904,0.3212237465688723,0.43196544276457916,0.09614406348560381,0.17117930204572807,0.20945212342695474,0.1663323647298085,0.21839092903747326,0.6369464573268921,0.2793358546076419,0.37796976241900676,0.13907823786753484,0.2086843160850381,0.23789808729480422,0.26695608493478495,0.298472775564409,0.47954911433172304,0.34850307235444156,0.43196544276457916,0.13561908637704748,0.2008624147613317,0.3807055494975097,0.43750588662106205,0.47194194237542586,0.6844873859366614,0.3333180686042103,0.37796976241900676,0.13907823786753484,0.2008624147613317,0.4273024667707995,0.42180299790349085,0.4979069230325076
0.6024154589371981,0.3593753779812399,0.43196544276457916,0.08820836300742702,0.1582430806257521,0.3827190474787068,0.3629350430987871,0.4148478549569836,0.6377482555018787,0.40874943998029856,0.43196544276457916,0.09085359650015262,0.13898916967509026,0.3568406471957797,0.3746332853101334,0.43867284485247415,0.6522059031335904,0.32363407546482276,0.43196544276457916,0.09878929697832942,0.1518251103088648,0.4499036279508414,0.3572088869664106,0.4136966626248628,0.6522059031335904,0.3212237465688723,0.43196544276457916,0.09614406348560381,0.17117930204572807,0.20945212342695474,0.1663323647298085,0.21839092903747326,0.6369464573268921,0.2793358546076419,0.37796976241900676,0.13907823786753484,0.2086843160850381,0.23789808729480422,0.26695608493478495,0.298472775564409,0.47954911433172304,0.34850307235444156,0.43196544276457916,0.13561908637704748,0.2008624147613317,0.3807055494975097,0.43750588662106205,0.47194194237542586
0.5791733762748256,0.4939505355343549,0.37796976241900676,0.08820836300742702,0.20336943441636582,0.3965812973387167,0.41080940603557436,0.43858984352445285,0.6024154589371981,0.3593753779812399,0.43196544276457916,0.08820836300742702,0.1582430806257521,0.3827190474787068,0.3629350430987871,0.4148478549569836,0.6377482555018787,0.40874943998029856,0.43196544276457916,0.09085359650015262,0.13898916967509026,0.3568406471957797,0.3746332853101334,0.43867284485247415,0.6522059031335904,0.32363407546482276,0.43196544276457916,0.09878929697832942,0.1518251103088648,0.4499036279508414,0.3572088869664106,0.4136966626248628,0.6522059031335904,0.3212237465688723,0.43196544276457916,0.09614406348560381,0.17117930204572807,0.20945212342695474,0.1663323647298085,0.21839092903747326,0.6369464573268921,0.2793358546076419,0.37796976241900676,0.13907823786753484,0.2086843160850381,0.23789808729480422,0.26695608493478495,0.298472775564409
0.5307958815205193,0.40930242348578194,0.43196544276457916,0.09878929697832942,0.1840152426795026,0.44330671067755156,0.4490366871666428,0.49140394941971244,0.5791733762748256,0.4939505355343549,0.37796976241900676,0.08820836300742702,0.20336943441636582,0.3965812973387167,0.41080940603557436,0.43858984352445285,0.6024154589371981,0.3593753779812399,0.43196544276457916,0.08820836300742702,0.1582430806257521,0.3827190474787068,0.3629350430987871,0.4148478549569836,0.6377482555018787,0.40874943998029856,0.43196544276457916,0.09085359650015262,0.13898916967509026,0.3568406471957797,0.3746332853101334,0.43867284485247415,0.6522059031335904,0.32363407546482276,0.43196544276457916,0.09878929697832942,0.1518251103088648,0.4499036279508414,0.3572088869664106,0.4136966626248628,0.6522059031335904,0.3212237465688723,0.43196544276457916,0.09614406348560381,0.17117930204572807,0.20945212342695474,0.1663323647298085,0.21839092903747326
0.8012882447665057,0.4187964103893897,0.43196544276457916,0.11466069793468306,0.22272362615322902,0.24313813327046063,0.26189969546547043,0.31608710087187486,0.5307958815205193,0.40930242348578194,0.43196544276457916,0.09878929697832942,0.1840152426795026,0.44330671067755156,0.4490366871666428,0.49140394941971244,0.5791733762748256,0.4939505355343549,0.37796976241900676,0.08820836300742702,0.20336943441636582,0.3965812973387167,0.41080940603557436,0.43858984352445285,0.6024154589371981,0.3593753779812399,0.43196544276457916,0.08820836300742702,0.1582430806257521,0.3827190474787068,0.3629350430987871,0.4148478549569836,0.6377482555018787,0.40874943998029856,0.43196544276457916,0.09085359650015262,0.13898916967509026,0.3568406471957797,0.3746332853101334,0.43867284485247415,0.6522059031335904,0.32363407546482276,0.43196544276457916,0.09878929697832942,0.1518251103088648,0.4499036279508414,0.3572088869664106,0.4136966626248628
0.6522059031335904,0.42405121571561977,0.43196544276457916,0.1181198494251704,0.21460088247091857,0.2625634375644691,0.18127653339937977,0.24172512847162075,0.8012882447665057,0.4187964103893897,0.43196544276457916,0.11466069793468306,0.22272362615322902,0.24313813327046063,0.26189969546547043,0.31608710087187486,0.5307958815205193,0.40930242348578194,0.43196544276457916,0.09878929697832942,0.1840152426795026,0.44330671067755156,0.4490366871666428,0.49140394941971244,0.5791733762748256,0.4939505355343549,0.37796976241900676,0.08820836300742702,0.20336943441636582,0.3965812973387167,0.41080940603557436,0.43858984352445285,0.6024154589371981,0.3593753779812399,0.43196544276457916,0.08820836300742702,0.1582430806257521,0.3827190474787068,0.3629350430987871,0.4148478549569836,0.6377482555018787,0.40874943998029856,0.43196544276457916,0.09085359650015262,0.13898916967509026,0.3568406471957797,0.3746332853101334,0.43867284485247415
0.6522059031335904,0.4051880404800547,0.43196544276457916,0.1292094821446739,0.20828319294023268,0.49063452300256405,0.404945459365745,0.46199260927305275,0.6522059031335904,0.42405121571561977,0.43196544276457916,0.1181198494251704,0.21460088247091857,0.2625634375644691,0.18127653339937977,0.24172512847162075,0.8012882447665057,0.4187964103893897,0.43196544276457916,0.11466069793468306,0.22272362615322902,0.24313813327046063,0.26189969546547043,0.31608710087187486,0.5307958815205193,0.40930242348578194,0.43196544276457916,0.09878929697832942,0.1840152426795026,0.44330671067755156,0.4490366871666428,0.49140394941971244,0.5791733762748256,0.4939505355343549,0.37796976241900676,0.08820836300742702,0.20336943441636582,0.3965812973387167,0.41080940603557436,0.43858984352445285,0.6024154589371981,0.3593753779812399,0.43196544276457916,0.08820836300742702,0.1582430806257521,0.3827190474787068,0.3629350430987871,0.4148478549569836
0.7576422436929684,0.3434934556530605,0.43196544276457916,0.12361379591006205,0.23385479342158044,0.4216356723939759,0.43150240522976147,0.49197413245568444,0.6522059031335904,0.4051880404800547,0.43196544276457916,0.1292094821446739,0.20828319294023268,0.49063452300256405,0.404945459365745,0.46199260927305275,0.6522059031335904,0.42405121571561977,0.43196544276457916,0.1181198494251704,0.21460088247091857,0.2625634375644691,0.18127653339937977,0.24172512847162075,0.8012882447665057,0.4187964103893897,0.43196544276457916,0.11466069793468306,0.22272362615322902,0.24313813327046063,0.26189969546547043,0.31608710087187486,0.5307958815205193,0.40930242348578194,0.43196544276457916,0.09878929697832942,0.1840152426795026,0.44330671067755156,0.4490366871666428,0.49140394941971244,0.5791733762748256,0.4939505355343549,0.37796976241900676,0.08820836300742702,0.20336943441636582,0.3965812973387167,0.41080940603557436,0.43858984352445285
0.9615136876006443,0.4017548253468033,0.43196544276457916,0.1292094821446739,0.2658443642198155,0.41083964516224103,0.43947332619380675,0.49727539118886765,0.7576422436929684,0.3434934556530605,0.43196544276457916,0.12361379591006205,0.23385479342158044,0.4216356723939759,0.43150240522976147,0.49197413245568444,0.6522059031335904,0.4051880404800547,0.43196544276457916,0.1292094821446739,0.20828319294023268,0.49063452300256405,0.404945459365745,0.46199260927305275,0.6522059031335904,0.42405121571561977,0.43196544276457916,0.1181198494251704,0.21460088247091857,0.2625634375644691,0.18127653339937977,0.24172512847162075,0.8012882447665057,0.4187964103893897,0.43196544276457916,0.11466069793468306,0.22272362615322902,0.24313813327046063,0.26189969546547043,0.31608710087187486,0.5307958815205193,0.40930242348578194,0.43196544276457916,0.09878929697832942,0.1840152426795026,0.44330671067755156,0.4490366871666428,0.49140394941971244
0.6522059031335904,0.4647401464392375,0.43196544276457916,0.12361379591006205,0.2402727637384677,0.38233827473401905,0.39580419092535946,0.45586133725965705,0.9615136876006443,0.4017548253468033,0.43196544276457916,0.1292094821446739,0.2658443642198155,0.41083964516224103,0.43947332619380675,0.49727539118886765,0.7576422436929684,0.3434934556530605,0.43196544276457916,0.12361379591006205,0.23385479342158044,0.4216356723939759,0.43150240522976147,0.49197413245568444,0.6522059031335904,0.4051880404800547,0.43196544276457916,0.1292094821446739,0.20828319294023268,0.49063452300256405,0.404945459365745,0.46199260927305275,0.6522059031335904,0.42405121571561977,0.43196544276457916,0.1181198494251704,0.21460088247091857,0.2625634375644691,0.18127653339937977,0.24172512847162075,0.8012882447665057,0.4187964103893897,0.43196544276457916,0.11466069793468306,0.22272362615322902,0.24313813327046063,0.26189969546547043,0.31608710087187486
0.4657899445339059,0.4337854757366743,0.43196544276457916,0.11262590294027874,0.23385479342158044,0.47120332439362234,0.45441226231132303,0.490732721288758,0.6522059031335904,0.4647401464392375,0.43196544276457916,0.12361379591006205,0.2402727637384677,0.38233827473401905,0.39580419092535946,0.45586133725965705,0.9615136876006443,0.4017548253468033,0.43196544276457916,0.1292094821446739,0.2658443642198155,0.41083964516224103,0.43947332619380675,0.49727539118886765,0.7576422436929684,0.3434934556530605,0.43196544276457916,0.12361379591006205,0.23385479342158044,0.4216356723939759,0.43150240522976147,0.49197413245568444,0.6522059031335904,0.4051880404800547,0.43196544276457916,0.1292094821446739,0.20828319294023268,0.49063452300256405,0.404945459365745,0.46199260927305275,0.6522059031335904,0.42405121571561977,0.43196544276457916,0.1181198494251704,0.21460088247091857,0.2625634375644691,0.18127653339937977,0.24172512847162075
0.6522059031335904,0.3489963273611062,0.43196544276457916,0.1070302167056669,0.23385479342158044,0.24341516607232327,0.2459561093533612,0.3047014839193949,0.4657899445339059,0.4337854757366743,0.43196544276457916,0.11262590294027874,0.23385479342158044,0.47120332439362234,0.45441226231132303,0.490732721288758,0.6522059031335904,0.4647401464392375,0.43196544276457916,0.12361379591006205,0.2402727637384677,0.38233827473401905,0.39580419092535946,0.45586133725965705,0.9615136876006443,0.4017548253468033,0.43196544276457916,0.1292094821446739,0.2658443642198155,0.41083964516224103,0.43947332619380675,0.49727539118886765,0.7576422436929684,0.3434934556530605,0.43196544276457916,0.12361379591006205,0.23385479342158044,0.4216356723939759,0.43150240522976147,0.49197413245568444,0.6522059031335904,0.4051880404800547,0.43196544276457916,0.1292094821446739,0.20828319294023268,0.49063452300256405,0.404945459365745,0.46199260927305275
0.6522059031335904,0.40040129602790125,0.43196544276457916,0.09980669447553159,0.2270356999598877,0.27368365211753265,0.16671434102983607,0.2222956002078642,0.6522059031335904,0.3489963273611062,0.43196544276457916,0.1070302167056669,0.23385479342158044,0.24341516607232327,0.2459561093533612,0.3047014839193949,0.4657899445339059,0.4337854757366743,0.43196544276457916,0.11262590294027874,0.23385479342158044,0.47120332439362234,0.45441226231132303,0.490732721288758,0.6522059031335904,0.4647401464392375,0.43196544276457916,0.12361379591006205,0.2402727637384677,0.38233827473401905,0.39580419092535946,0.45586133725965705,0.9615136876006443,0.4017548253468033,0.43196544276457916,0.1292094821446739,0.2658443642198155,0.41083964516224103,0.43947332619380675,0.49727539118886765,0.7576422436929684,0.3434934556530605,0.43196544276457916,0.12361379591006205,0.23385479342158044,0.4216356723939759,0.43150240522976147,0.49197413245568444
0.6522059031335904,0.4382794921382763,0.43196544276457916,0.1050971614609828,0.2394705174488568,0.5429300639533171,0.4356849585058623,0.5012161498931809,0.6522059031335904,0.40040129602790125,0.43196544276457916,0.09980669447553159,0.2270356999598877,0.27368365211753265,0.16671434102983607,0.2222956002078642,0.6522059031335904,0.3489963273611062,0.43196544276457916,0.1070302167056669,0.23385479342158044,0.24341516607232327,0.2459561093533612,0.3047014839193949,0.4657899445339059,0.4337854757366743,0.43196544276457916,0.11262590294027874,0.23385479342158044,0.47120332439362234,0.45441226231132303,0.490732721288758,0.6522059031335904,0.4647401464392375,0.43196544276457916,0.12361379591006205,0.2402727637384677,0.38233827473401905,0.39580419092535946,0.45586133725965705,0.9615136876006443,0.4017548253468033,0.43196544276457916,0.1292094821446739,0.2658443642198155,0.41083964516224103,0.43947332619380675,0.49727539118886765
0.8012882447665057,0.5357962698718601,0.43196544276457916,0.09980669447553159,0.2394705174488568,0.5128136512333855,0.4184035832516474,0.48041890409376986,0.6522059031335904,0.4382794921382763,0.43196544276457916,0.1050971614609828,0.2394705174488568,0.5429300639533171,0.4356849585058623,0.5012161498931809,0.6522059031335904,0.40040129602790125,0.43196544276457916,0.09980669447553159,0.2270356999598877,0.27368365211753265,0.16671434102983607,0.2222956002078642,0.6522059031335904,0.3489963273611062,0.43196544276457916,0.1070302167056669,0.23385479342158044,0.24341516607232327,0.2459561093533612,0.3047014839193949,0.4657899445339059,0.4337854757366743,0.43196544276457916,0.11262590294027874,0.23385479342158044,0.47120332439362234,0.45441226231132303,0.490732721288758,0.6522059031335904,0.4647401464392375,0.43196544276457916,0.12361379591006205,0.2402727637384677,0.38233827473401905,0.39580419092535946,0.45586133725965705
