Favorites,Retweets,Compound,Bitcoin_SVI,Volume,Funding Rate 1600,No. of Unique Addresses,Time,Transactions,Funding Rate 0800,No. of Active Addresses,Funding Rate 0000,Close,Cryptocurrency_SVI
-0.6878307077853698,-0.5919374377897949,1.7538391197032444,1.152625869664399,329515574.3,-0.01,598493.0,20210623.0,232704.0,0.0,847730.0,-0.03,33675.0,21.88
0.2984698246960405,-0.09675395512643248,-3.9230970444111084,0.7608350884676257,213058141.8,0.01,594998.0,20210624.0,233278.0,-0.01,843836.0,-0.02,34657.9,20.84
0.02981703881139076,-0.09850992492311107,0.33334519049146355,0.6818772524611332,286526052.1,0.01,564091.0,20210625.0,218245.0,0.0,880813.0,-0.02,31588.1,20.84
0.02981703881139076,-0.09850992492311107,0.33334519049146355,0.6039188827332037,257996506.2,-0.01,490112.0,20210626.0,181628.0,-0.01,715801.0,0.01,32283.7,19.8
0.02981703881139076,-0.09850992492311107,0.33334519049146355,-0.06372459134701218,205535768.1,-0.05,379066.0,20210627.0,124640.0,-0.02,518219.0,-0.01,34704.4,17.35
-0.4410901989888802,-0.5041389479558653,3.1303569518540693,0.049215098130629034,222031983.5,0.0,580308.0,20210628.0,217898.0,0.0,776365.0,-0.03,34490.7,18.31
1.9800096996576402,1.2588547279094389,2.7228731166044007,0.049215098130629034,220229621.6,0.01,566351.0,20210629.0,205616.0,0.01,792995.0,0.01,35908.9,18.31
0.02981703881139076,-0.09850992492311107,0.33334519049146355,-0.1196947029465513,200265522.0,0.01,567655.0,20210630.0,218734.0,0.01,790273.0,0.0,35045.4,17.35
0.6925600609306483,0.27112171727773215,0.16197040023959672,-0.23263439242419268,197113094.5,0.01,609509.0,20210701.0,230253.0,0.01,817115.0,0.01,33500.1,16.38
0.6925600609306483,0.27112171727773215,0.16197040023959672,-0.23263439242419268,160305767.2,0.01,532456.0,20210702.0,188568.0,0.01,809016.0,0.01,33791.4,14.46
0.6925600609306483,0.27112171727773215,0.16197040023959672,-0.2886045040237316,112243766.7,-0.01,583136.0,20210703.0,237463.0,0.0,1027108.0,-0.01,34675.2,14.46
0.6925600609306483,0.27112171727773215,0.16197040023959672,-0.31559009354493806,103698865.6,-0.02,467442.0,20210704.0,171850.0,0.0,843475.0,0.0,35273.7,16.11
0.6925600609306483,0.27112171727773215,0.16197040023959672,-0.3385778179518915,138884272.9,0.01,547735.0,20210705.0,223760.0,0.01,902032.0,0.0,33683.7,16.11
0.6925600609306483,0.27112171727773215,0.16197040023959672,-0.4085404574513154,151140327.8,-0.01,579824.0,20210706.0,228279.0,0.0,853332.0,-0.01,34228.5,15.53
0.6925600609306483,0.27112171727773215,0.16197040023959672,-0.477503630672176,131551764.0,0.01,568382.0,20210707.0,221227.0,-0.01,811614.0,-0.01,33862.8,14.38
0.6925600609306483,0.27112171727773215,0.16197040023959672,-0.38555273304436183,145653465.5,-0.01,580441.0,20210708.0,230719.0,0.0,802085.0,0.01,32875.7,14.96
0.6925600609306483,0.27112171727773215,0.16197040023959672,-0.4545159062652224,112577830.2,-0.02,569423.0,20210709.0,227511.0,-0.01,818441.0,-0.03,33816.4,13.23
0.6925600609306483,0.27112171727773215,0.16197040023959672,-0.5704539945785534,109503559.5,0.01,485683.0,20210710.0,187263.0,0.0,726034.0,-0.02,33510.0,12.08
0.6925600609306483,0.27112171727773215,0.16197040023959672,-0.31559009354493806,97552330.49,0.01,436977.0,20210711.0,166144.0,0.01,690684.0,0.0,34263.5,15.49
0.6925600609306483,0.27112171727773215,0.16197040023959672,-0.2556221168311463,138177733.4,0.0,560833.0,20210712.0,220269.0,0.01,838472.0,0.0,33089.4,17.7
0.38644968440095506,0.3141429772963576,2.7871874086226054,-0.22663759475281345,118153057.6,0.01,542415.0,20210713.0,229916.0,0.01,807050.0,0.01,32725.2,18.44
0.6925600609306483,0.27112171727773215,0.16197040023959672,-0.16666961803902164,141937548.6,0.0,564753.0,20210714.0,236217.0,0.01,817900.0,0.0,32819.3,19.18
-0.4576277666025859,-0.48833521978575806,-0.11367513584029215,-0.19665360639591745,133583939.9,0.01,572802.0,20210715.0,226234.0,0.0,828844.0,-0.01,31868.5,18.44
0.6925600609306483,0.27112171727773215,0.16197040023959672,-0.16666961803902164,105188036.5,0.01,552751.0,20210716.0,223466.0,-0.01,764392.0,0.0,31389.1,16.23
0.6925600609306483,0.27112171727773215,0.16197040023959672,-0.2856061051880421,89815389.13,0.0,458821.0,20210717.0,182047.0,0.01,640355.0,0.0,31520.2,15.49
0.6925600609306483,0.27112171727773215,0.16197040023959672,-0.09970537737528741,105548271.8,0.01,422214.0,20210718.0,161122.0,0.01,651828.0,0.0,31778.1,16.73
0.6925600609306483,0.27112171727773215,0.16197040023959672,0.21512650037211983,103744972.3,0.0,552678.0,20210719.0,226803.0,-0.01,845474.0,0.0,30833.3,19.12
0.6925600609306483,0.27112171727773215,0.16197040023959672,0.6349023373686628,167764490.4,-0.01,571829.0,20210720.0,230509.0,-0.02,822257.0,0.0,29782.5,23.1
0.6925600609306483,0.27112171727773215,0.16197040023959672,0.4949770583698152,217802130.2,-0.04,571507.0,20210721.0,235680.0,-0.02,815589.0,-0.02,32144.0,19.12
0.5716704416744594,0.8655174934534349,0.7034523429730903,0.2850891398715436,101199710.7,0.0,571344.0,20210722.0,230282.0,-0.02,780869.0,-0.03,32289.7,17.52
0.6925600609306483,0.27112171727773215,0.16197040023959672,0.040219901623560275,105752206.3,-0.02,581850.0,20210723.0,231130.0,0.0,803246.0,0.0,33634.7,16.73
0.6925600609306483,0.27112171727773215,0.16197040023959672,0.07520122137327215,127958831.1,-0.01,497255.0,20210724.0,198091.0,-0.01,712132.0,0.0,34256.7,19.12
0.6925600609306483,0.27112171727773215,0.16197040023959672,0.044217766737812976,141970016.8,-0.02,440908.0,20210725.0,174535.0,-0.03,641796.0,-0.01,35388.4,17.97
5.215419427603031,2.3282403340867,2.3792236159698152,1.1806109254641686,537795117.3,0.01,644448.0,20210726.0,261950.0,-0.05,958347.0,-0.01,37242.9,29.69
-0.34649531223848334,-0.39878076015514996,-2.5566583177258226,0.4450037444416553,214670342.3,0.01,600692.0,20210727.0,255221.0,0.01,903400.0,0.01,39465.5,21.87
-0.3941235069659559,-0.458483733242222,-1.2454146923994436,0.41202135724906963,399785544.5,0.01,605433.0,20210728.0,251223.0,0.0,868607.0,0.0,40015.5,21.87
0.8805922046984825,0.3668220711967153,0.5870626727162648,0.1781462480652816,292111567.1,0.01,620900.0,20210729.0,262612.0,0.0,880689.0,0.01,40022.4,20.31
-0.31540468512471653,-0.36014942462822097,-1.2454146923994436,0.14416439459413272,305134414.3,0.01,629903.0,20210730.0,255417.0,0.01,841162.0,0.01,42217.2,20.31
0.6925600609306483,0.27112171727773215,0.16197040023959672,0.1781462480652816,245815752.1,0.01,532121.0,20210731.0,207348.0,0.01,720022.0,0.0,41464.0,21.09
1.4623226944623209,1.4257614862189436,0.29841435883259254,-0.2436285214883878,281739326.8,0.01,474430.0,20210801.0,185157.0,0.01,695892.0,0.01,39852.1,17.35
1.4623226944623209,1.4257614862189436,0.29841435883259254,-0.2176423982457447,283806454.7,0.01,583866.0,20210802.0,239277.0,0.01,899861.0,0.01,39147.8,15.42
0.8834035911928125,0.9998491828993469,0.16913976394871566,-0.295600767973674,356802445.0,0.01,593856.0,20210803.0,246198.0,0.01,820918.0,0.01,38201.7,14.14
0.5743164524926523,0.9821138879528933,-0.1467921966556361,-0.3215868912163171,314458638.2,0.01,587149.0,20210804.0,239596.0,0.01,842870.0,0.01,39719.8,16.06
7.386140552578046,8.530325655955481,-0.3546137522069984,-0.3215868912163171,429871959.3,0.01,614597.0,20210805.0,246175.0,0.01,854629.0,0.0,40864.4,20.56
2.1893452373424025,2.505593283551238,-0.7871862698925344,-0.2176423982457447,357276690.5,0.01,636514.0,20210806.0,260810.0,0.01,894265.0,0.01,42839.6,18.63
1.279478335541065,0.3703340107900725,1.6314499819074075,-0.061725658789885826,365418851.2,0.01,529222.0,20210807.0,212229.0,0.01,724467.0,0.01,44574.4,22.49
1.4623226944623209,1.4257614862189436,0.29841435883259254,-0.027743805318737127,369925437.3,0.01,482998.0,20210808.0,191623.0,0.01,740945.0,0.01,43792.8,21.68
1.4623226944623209,1.4257614862189436,0.29841435883259254,0.08119801904465139,353748144.7,0.01,611235.0,20210809.0,252660.0,0.01,934412.0,0.01,46269.0,21.05
-0.06271065198729285,-0.22801269742815708,1.2411846184947017,0.02622737372367545,300838105.0,0.01,626461.0,20210810.0,260968.0,0.01,875882.0,0.01,45581.3,23.6
5.9854085756971696,6.969268506708214,3.0641228302233823,0.08119801904465139,350803776.9,0.01,631031.0,20210811.0,262437.0,0.01,866724.0,0.01,45520.8,26.79
1.4623226944623209,1.4257614862189436,0.29841435883259254,0.02622737372367545,404820768.0,0.01,605994.0,20210812.0,250961.0,0.01,842547.0,0.01,44415.2,24.24
0.2182074965441887,-0.3777091225950069,-1.368443773399442,-0.08171498436114988,378273659.2,0.01,639596.0,20210813.0,260624.0,0.01,917929.0,0.01,47807.7,23.6
1.4623226944623209,1.4257614862189436,0.29841435883259254,-0.13668562968212564,305557435.9,0.01,520081.0,20210814.0,209074.0,0.01,724702.0,0.01,47071.4,23.6
1.4623226944623209,1.4257614862189436,0.29841435883259254,-0.20764773546011275,349642973.4,0.01,474649.0,20210815.0,186239.0,0.01,750378.0,0.01,46980.4,22.92
1.4623226944623209,1.4257614862189436,0.29841435883259254,-0.15567548897482653,382127783.3,0.01,628859.0,20210816.0,263529.0,0.01,978773.0,0.01,45887.0,24.16
0.9599725292442701,0.5143235341177168,1.6314499819074075,-0.20764773546011275,465759379.1,0.01,618951.0,20210817.0,257766.0,0.01,953226.0,0.01,44684.3,24.16
1.4623226944623209,1.4257614862189436,0.29841435883259254,-0.23363385870275585,423494019.1,0.01,604474.0,20210818.0,247333.0,0.01,876483.0,0.01,44708.3,21.68
4.87964065477435,3.9630482147944677,-0.9408337243789019,-0.28660557146660526,329313825.6,0.01,613135.0,20210819.0,253447.0,0.01,888796.0,0.01,46765.7,22.3
0.3854574303441327,0.34926237322992937,1.4008304497078008,-0.15567548897482653,379218742.1,0.01,676861.0,20210820.0,271837.0,0.01,984372.0,0.01,49319.4,25.4
1.4623226944623209,1.4257614862189436,0.29841435883259254,-0.20764773546011275,325201390.7,0.02,555440.0,20210821.0,219407.0,0.01,787645.0,0.01,48821.3,22.92
1.4623226944623209,1.4257614862189436,0.29841435883259254,-0.17166694943183752,278508768.6,0.01,474281.0,20210822.0,190631.0,0.01,715639.0,0.02,49237.4,23.54
0.997016680698971,0.3597981920100009,-4.1222793667062945,0.10418574345160497,352804744.5,0.04,648964.0,20210823.0,270736.0,0.01,973417.0,0.01,49478.2,27.26
-0.679892675330791,-0.5849135586030805,0.8683177109451296,-0.033740602990116365,281234168.4,0.01,637990.0,20210824.0,263984.0,0.03,945668.0,0.02,47662.5,26.64
1.4623226944623209,1.4257614862189436,0.29841435883259254,-0.11669630411086176,238867868.0,0.01,636566.0,20210825.0,263009.0,0.02,867743.0,0.04,48983.2,24.16
-0.6931227294217557,-0.6094971357565808,1.0425422482780269,-0.17166694943183752,256433924.3,0.02,625141.0,20210826.0,258590.0,0.01,818959.0,0.01,46829.5,22.92
-0.49682180184706853,-0.5205279993915322,0.5332674471164607,-0.28260770635235255,215034437.6,0.01,619412.0,20210827.0,256813.0,0.01,864176.0,0.01,49054.1,22.3
1.4623226944623209,1.4257614862189436,0.29841435883259254,-0.33757835167332834,159023327.2,0.03,538074.0,20210828.0,218268.0,0.01,726381.0,0.01,48890.0,22.3
1.4623226944623209,1.4257614862189436,0.29841435883259254,-0.35157087957321315,178385922.9,0.01,474721.0,20210829.0,191650.0,0.01,685753.0,0.02,48763.2,23.54
1.4623226944623209,1.4257614862189436,0.29841435883259254,-0.3235858237734437,247649040.1,0.01,591561.0,20210830.0,250955.0,0.01,910173.0,0.01,46981.0,24.2
-0.4086765664660169,-0.4110725487319001,0.9124737920322551,-0.26761571217390456,210838523.3,0.03,656399.0,20210831.0,271163.0,0.04,930055.0,0.02,47095.5,24.85
0.5313994957770366,0.35649007033947255,0.563344063489713,-0.35157087957321315,224376539.3,0.03,682571.0,20210901.0,280865.0,0.04,954959.0,0.02,48815.3,24.85
-0.0190514734871097,-0.04407486122607478,3.408252288261088,-0.23963065637413508,252058688.2,0.05,714181.0,20210902.0,289900.0,0.04,1026339.0,0.03,49248.9,26.81
-0.5945588264440694,-0.5252105855160084,2.7871874086226054,-0.21164560057436546,284012587.5,0.03,686568.0,20210903.0,283991.0,0.05,1008068.0,0.06,50011.0,26.81
0.5313994957770366,0.35649007033947255,0.563344063489713,-0.35157087957321315,164611825.1,0.01,574763.0,20210904.0,227732.0,0.04,776022.0,0.02,49902.6,27.47
0.5313994957770366,0.35649007033947255,0.563344063489713,0.008236980709537925,197799196.4,0.01,506792.0,20210905.0,205066.0,0.01,735688.0,0.02,51768.0,26.02
0.5313994957770366,0.35649007033947255,0.563344063489713,0.23011849455056782,237997715.3,0.01,627019.0,20210906.0,268877.0,0.03,968860.0,0.01,52667.2,29.27
0.5313994957770366,0.35649007033947255,0.563344063489713,1.3385265974771536,611376305.1,0.01,662890.0,20210907.0,276624.0,0.01,938525.0,0.01,46861.7,40.98
3.4381506612546664,0.7405927850611581,-0.1822404791432818,1.116645083636124,335884186.5,0.01,653910.0,20210908.0,270483.0,0.01,907794.0,0.02,46048.1,30.58
0.5313994957770366,0.35649007033947255,0.563344063489713,0.45200000839159776,267985685.5,0.01,691292.0,20210909.0,274384.0,0.01,937415.0,0.01,46393.1,27.97
1.7385612124975363,1.1570084797020808,2.5961643621804753,0.26709874685740603,285236810.2,0.01,640477.0,20210910.0,261371.0,0.01,906178.0,0.01,44850.3,24.72
0.5313994957770366,0.35649007033947255,0.563344063489713,0.04521723301637633,184897662.1,0.01,552535.0,20210911.0,218445.0,0.01,823454.0,0.01,45170.5,22.77
0.5313994957770366,0.35649007033947255,0.563344063489713,-0.3875516656014882,188488416.8,0.01,495873.0,20210912.0,192691.0,0.01,705573.0,0.01,46025.5,21.68
0.5313994957770366,0.35649007033947255,0.563344063489713,-0.22563812847425027,329259917.0,0.01,609049.0,20210913.0,255970.0,0.01,908372.0,0.01,44938.3,22.89
-0.06293115288880895,0.0062629396120448344,1.2278058058827055,-0.33358048655907563,222264878.2,0.01,646621.0,20210914.0,268127.0,0.01,952892.0,0.01,47108.8,21.08
-0.43645968005704255,-0.5462822230761515,-1.2454146923994436,-0.33358048655907563,218201912.8,0.01,654103.0,20210915.0,268957.0,0.01,976201.0,0.01,48124.3,21.08
-0.3438493014202904,-0.3683439503460544,1.4417068218735998,-0.33358048655907563,215858424.1,0.01,673139.0,20210916.0,271223.0,0.01,1021047.0,0.01,47738.6,22.29
-0.4103303232273875,-0.49009118958243664,-1.2454146923994436,-0.4145372551226947,204334748.2,0.01,652602.0,20210917.0,271040.0,0.01,943981.0,0.01,47300.3,21.08
0.5313994957770366,0.35649007033947255,0.563344063489713,-0.46850843416510723,172058748.1,0.01,561878.0,20210918.0,227661.0,0.01,819880.0,0.01,48294.0,19.28
0.5313994957770366,0.35649007033947255,0.563344063489713,-0.17166694943183752,187339847.2,0.01,501580.0,20210919.0,200516.0,0.01,714326.0,0.01,47242.5,22.92
1.9092289102709796,3.190421504255888,-1.2454146923994436,0.5409525071837223,481199344.8,0.01,645684.0,20210920.0,270233.0,0.01,1014971.0,0.01,43018.6,31.06
-0.3276424851588588,-0.1108017134998612,0.43323632501600706,0.6199103431902149,421193931.2,0.01,596757.0,20210921.0,244568.0,0.01,844883.0,0.01,40730.4,28.1
-0.6917997240126592,-0.6094971357565808,0.8683177109451296,0.42201602003470173,269585374.0,0.01,645903.0,20210922.0,275235.0,0.01,888195.0,0.01,43556.4,25.14
0.9761793455057017,0.28429149075282156,2.2928312834080486,0.2241216968791886,236772551.6,0.01,642773.0,20210923.0,268689.0,0.0,918846.0,0.01,44865.7,24.4
-0.6944457348308521,-0.6059851961632235,-1.2454146923994436,0.9367411534947483,410919062.9,-0.01,679045.0,20210924.0,277565.0,-0.01,958548.0,0.01,42803.9,31.06
0.5313994957770366,0.35649007033947255,0.563344063489713,0.3430581840282092,185182671.4,0.01,536442.0,20210925.0,212575.0,0.01,702530.0,0.0,42676.6,23.66
2.7685209234791297,2.484521645991095,-1.2454146923994436,-0.35157087957321315,227257670.8,0.01,494512.0,20210926.0,195560.0,0.0,699993.0,0.01,43170.6,19.21
1.3376905735413092,1.3045099426230822,-1.2454146923994436,-0.3785564690944194,202917520.4,0.01,613346.0,20210927.0,255873.0,0.01,901586.0,0.0,42137.0,19.83
0.5313994957770366,0.35649007033947255,0.563344063489713,-0.3785564690944194,206345988.1,0.0,620834.0,20210928.0,262292.0,0.0,935822.0,0.01,41018.9,19.21
0.5313994957770366,0.35649007033947255,0.563344063489713,-0.3785564690944194,184926857.3,0.0,589252.0,20210929.0,241991.0,0.0,830989.0,0.01,41536.9,17.97
-0.08487099258965854,-0.1634808074002189,1.6127316431856913,-0.431528181858269,238839823.9,0.01,706763.0,20210930.0,293074.0,0.01,1059608.0,0.01,43817.2,17.35
0.04379128344497211,-0.22669572008064814,0.7226506390979276,-0.16567015176045846,363416598.9,0.0,697433.0,20211001.0,277042.0,0.0,962201.0,0.01,48144.5,19.83
1.0619211210602282,1.2504260728853813,-0.46982486039616045,-0.35157087957321315,211051611.6,0.0,631501.0,20211002.0,259961.0,0.01,963528.0,0.01,47631.6,18.59
1.0619211210602282,1.2504260728853813,-0.46982486039616045,-0.17166694943183752,308151904.9,0.01,553275.0,20211003.0,218112.0,0.01,808347.0,0.01,48204.2,26.02
1.0619211210602282,1.2504260728853813,-0.46982486039616045,-0.0017576820760940145,509138223.2,0.01,650133.0,20211004.0,268955.0,0.01,1015651.0,0.01,49223.7,29.38
-0.6355719941260597,-0.5076508875492226,-3.174363495542459,0.20113397247223502,433273705.8,0.0,729159.0,20211005.0,312538.0,0.01,1037679.0,0.01,51462.3,33.58
2.1219020297832354,1.6170725664318713,1.2210864022390129,0.6428980675971685,609030484.6,0.01,657752.0,20211006.0,267749.0,0.01,914612.0,0.0,55314.7,41.13
1.0619211210602282,1.2504260728853813,-0.46982486039616045,0.3370613863568298,583950349.0,0.03,784172.0,20211007.0,325875.0,0.01,1144142.0,0.01,53778.6,42.81
1.0619211210602282,1.2504260728853813,-0.46982486039616045,0.20113397247223502,417615286.1,0.02,689788.0,20211008.0,280028.0,0.03,978503.0,0.03,53949.7,36.09
1.0619211210602282,1.2504260728853813,-0.46982486039616045,-0.0017576820760940145,303944142.6,0.01,620238.0,20211009.0,246189.0,0.01,991926.0,0.01,54947.7,34.42
1.0619211210602282,1.2504260728853813,-0.46982486039616045,-0.027743805318737127,415682780.3,0.02,536877.0,20211010.0,211506.0,0.01,803826.0,0.02,54663.6,25.4
1.0619211210602282,1.2504260728853813,-0.46982486039616045,0.3480555154210249,482625180.7,0.01,676676.0,20211011.0,280184.0,0.01,1009017.0,0.01,57471.9,30.08
0.6470817499929575,0.5318832320845027,0.3636425015634722,0.27909234220016454,529269410.6,0.01,673664.0,20211012.0,274155.0,0.01,937369.0,0.01,56004.5,28.74
1.0619211210602282,1.2504260728853813,-0.46982486039616045,0.14316492831556954,470511860.3,0.01,677323.0,20211013.0,288916.0,0.01,975651.0,0.01,57367.2,26.07
0.10729554308160215,0.2210765780723923,1.4723441027728195,0.24511048872901584,471000802.4,0.02,690594.0,20211014.0,282383.0,0.01,1007101.0,0.01,57344.9,27.41
1.0619211210602282,1.2504260728853813,-0.46982486039616045,0.8597822500453821,860666768.9,0.04,744869.0,20211015.0,297746.0,0.01,1017121.0,0.02,61673.9,29.41
1.0619211210602282,1.2504260728853813,-0.46982486039616045,0.6548916629399266,402479983.2,0.03,674026.0,20211016.0,270052.0,0.05,937355.0,0.01,60878.4,28.08
-0.6474790428079278,-0.5954493773831521,-2.5566583177258226,0.3320640549640141,385518488.3,0.04,559522.0,20211017.0,215883.0,0.03,823877.0,0.04,61526.2,26.64
0.648404755402054,1.4660591639175125,-1.2454146923994436,0.6488948652685476,624039708.7,0.02,693822.0,20211018.0,285368.0,0.04,1003479.0,0.04,62027.8,27.97
1.1742994055178966,1.1804214103244617,1.2006082197058532,1.0017064616013565,702243691.5,0.01,743673.0,20211019.0,312018.0,0.01,1077371.0,0.01,64285.4,28.64
-0.0300765185629135,-0.1986002033337907,0.9995060677981836,1.6003867624607118,644294797.4,0.01,713105.0,20211020.0,291813.0,0.01,977215.0,0.01,66007.2,31.3
1.0619211210602282,1.2504260728853813,-0.46982486039616045,1.3185372719058899,863866244.7,0.06,765389.0,20211021.0,320743.0,0.07,1139133.0,0.06,62210.1,32.64
-0.3803973258465801,-0.4602397030389006,1.288760396079064,0.8258003965742334,491055331.9,0.02,693316.0,20211022.0,287550.0,0.03,957015.0,0.06,60699.0,29.97
1.0619211210602282,1.2504260728853813,-0.46982486039616045,0.3320640549640141,349728982.8,0.01,597144.0,20211023.0,223941.0,0.03,826969.0,0.03,61296.2,28.64
4.120632451575711,2.523152981518024,-1.2454146923994436,-0.11069950643948252,384294281.8,0.04,554996.0,20211024.0,211220.0,0.03,737951.0,0.02,60854.0,42.13
-0.28365255530640154,-0.36717330381493535,-1.2454146923994436,0.11118200740154738,429536055.0,0.02,704167.0,20211025.0,284680.0,0.05,1079523.0,0.03,63082.8,42.94
9.679239677894484,14.302198377638007,-3.696077192734909,0.1941377085222926,439034713.6,0.06,715943.0,20211026.0,294029.0,0.04,998333.0,0.02,60329.6,50.23
1.0619211210602282,1.2504260728853813,-0.46982486039616045,0.3050784654428075,649228950.5,0.03,715873.0,20211027.0,292114.0,0.03,944035.0,0.06,58408.2,72.11
-0.06061589342289015,-0.14123852330895673,0.0927865404022277,0.11118200740154738,692607986.7,0.01,749957.0,20211028.0,295558.0,0.02,1055114.0,0.02,60590.7,72.11
1.0619211210602282,1.2504260728853813,-0.46982486039616045,0.00024125048103233775,472894245.6,0.02,758210.0,20211029.0,305733.0,0.02,1014855.0,0.01,62253.3,66.44
1.0619211210602282,1.2504260728853813,-0.46982486039616045,-0.19365520756022792,298289856.7,0.04,666759.0,20211030.0,252061.0,0.02,906672.0,0.02,61855.9,67.25
-0.576036750716719,-0.5884254981964377,-1.2454146923994436,-0.2436285214883878,408215639.5,0.05,574308.0,20211031.0,217435.0,0.02,893617.0,0.02,61293.6,48.33
0.5716552555012595,0.242547205830311,0.34178250163323204,-0.1896573424459752,489592233.2,0.03,732119.0,20211101.0,293282.0,0.03,1053426.0,0.04,60897.5,56.18
0.5716552555012595,0.242547205830311,0.34178250163323204,-0.10770110760379299,495641463.2,0.03,736296.0,20211102.0,297402.0,0.02,1035030.0,0.06,63221.9,60.41
